# iteration error residual x1 x2 x3
       1     2.3272727273E+00     4.3018181818E+00     6.0000000000E-01     2.3272727273E+00    -9.8727272727E-01
       2     4.3018181818E-01     1.3155702479E-01     1.0301818182E+00     2.2766280992E+00    -1.0783735537E+00
       3     1.3155702479E-02     3.3397325319E-03     1.0433375207E+00     2.2695421788E+00    -1.0817132863E+00
       4     3.0730709651E-04     2.6210388908E-04     1.0432968751E+00     2.2692348717E+00    -1.0817358879E+00
       5     2.6210388908E-05     1.4034118663E-05     1.0432706647E+00     2.2692304343E+00    -1.0817310895E+00
       6     1.4034118663E-06     3.1446143556E-07     1.0432692613E+00     2.2692307429E+00    -1.0817307780E+00
       7     3.1446143689E-08     8.8355847083E-09     1.0432692299E+00     2.2692307684E+00    -1.0817307691E+00
       8     8.7407503457E-10     1.0109548754E-09     1.0432692307E+00     2.2692307692E+00    -1.0817307692E+00
       9     1.0109557635E-10     4.2810199830E-11     1.0432692308E+00     2.2692307692E+00    -1.0817307692E+00
