    9.0000000000E-02     7.1211640772E+00     7.1211640831E+00     4.8788359228E-03     2.5355488907E-03     5.9530229635E-09
    9.2000000000E-02     7.2177715010E+00     7.2177715070E+00     4.7822284990E-03     2.6048112720E-03     5.9648161965E-09
    9.4000000000E-02     7.3124659697E+00     7.3124659757E+00     4.6875340303E-03     2.6736079279E-03     5.9738063385E-09
    9.6000000000E-02     7.4052853623E+00     7.4052853683E+00     4.5947146377E-03     2.7419125649E-03     5.9801035235E-09
    9.8000000000E-02     7.4962668078E+00     7.4962668138E+00     4.5037331922E-03     2.8097008027E-03     5.9838081157E-09
    1.0000000000E-01     7.5854467000E+00     7.5854467059E+00     4.4145533000E-03     2.8769500819E-03     5.9850204792E-09
    1.0200000000E-01     7.6728607119E+00     7.6728607179E+00     4.3271392881E-03     2.9436395752E-03     5.9838392019E-09
    1.0400000000E-01     7.7585438105E+00     7.7585438165E+00     4.2414561895E-03     3.0097501030E-03     5.9803593189E-09
    1.0600000000E-01     7.8425302701E+00     7.8425302760E+00     4.1574697299E-03     3.0752640518E-03     5.9746687597E-09
    1.0800000000E-01     7.9248536863E+00     7.9248536923E+00     4.0751463137E-03     3.1401652975E-03     5.9668598951E-09
    1.1000000000E-01     8.0055469897E+00     8.0055469956E+00     3.9944530103E-03     3.2044391302E-03     5.9570197664E-09
    1.1200000000E-01     8.0846424586E+00     8.0846424645E+00     3.9153575414E-03     3.2680721842E-03     5.9452265333E-09
    1.1400000000E-01     8.1621717323E+00     8.1621717382E+00     3.8378282677E-03     3.3310523694E-03     5.9315663492E-09
    1.1600000000E-01     8.2381658235E+00     8.2381658294E+00     3.7618341765E-03     3.3933688068E-03     5.9161155974E-09
    1.1800000000E-01     8.3126551309E+00     8.3126551368E+00     3.6873448691E-03     3.4550117663E-03     5.8989506613E-09
    1.2000000000E-01     8.3856694512E+00     8.3856694571E+00     3.6143305488E-03     3.5159726072E-03     5.8801443714E-09
    1.2200000000E-01     8.4572379911E+00     8.4572379969E+00     3.5427620089E-03     3.5762437219E-03     5.8597713348E-09
    1.2400000000E-01     8.5273893789E+00     8.5273893847E+00     3.4726106211E-03     3.6358184810E-03     5.8378990531E-09
    1.2600000000E-01     8.5961516762E+00     8.5961516820E+00     3.4038483238E-03     3.6946911820E-03     5.8145950277E-09
    1.2800000000E-01     8.6635523888E+00     8.6635523946E+00     3.3364476112E-03     3.7528569996E-03     5.7899267603E-09
    1.3000000000E-01     8.7296184778E+00     8.7296184836E+00     3.2703815222E-03     3.8103119384E-03     5.7639546469E-09
    1.3200000000E-01     8.7943763707E+00     8.7943763764E+00     3.2056236293E-03     3.8670527875E-03     5.7367408601E-09
    1.3400000000E-01     8.8578519713E+00     8.8578519770E+00     3.1421480287E-03     3.9230770773E-03     5.7083440197E-09
    1.3600000000E-01     8.9200706709E+00     8.9200706766E+00     3.0799293291E-03     3.9783830387E-03     5.6788262981E-09
    1.3800000000E-01     8.9810573576E+00     8.9810573633E+00     3.0189426424E-03     4.0329695631E-03     5.6482356570E-09
    1.4000000000E-01     9.0408364271E+00     9.0408364327E+00     2.9591635729E-03     4.0868361651E-03     5.6166307161E-09
    1.4200000000E-01     9.0994317917E+00     9.0994317972E+00     2.9005682083E-03     4.1399829465E-03     5.5840629898E-09
    1.4400000000E-01     9.1568668903E+00     9.1568668958E+00     2.8431331097E-03     4.1924105623E-03     5.5505822161E-09
    1.4600000000E-01     9.2131646977E+00     9.2131647032E+00     2.7868353023E-03     4.2441201874E-03     5.5162381329E-09
    1.4800000000E-01     9.2683477339E+00     9.2683477394E+00     2.7316522661E-03     4.2951134858E-03     5.4810804784E-09
