# x error_FO1 error_BO1 error_CO2 error_FO2 error_BO2 error_CO4
   3.141592653589794E+00    1.644852894570059E-04    1.644852894571169E-04    1.644852894571169E-04    3.288731812434165E-04    3.288731812434165E-04    3.246589019845203E-08
   3.173008580125691E+00    6.577625966032175E-04    3.289543448113941E-04    1.644041258959117E-04    3.284674595578352E-04    3.289543448043997E-04    3.244987023531820E-08
   3.204424506661589E+00    1.150390771479715E-03    8.220693408568236E-04    1.641607153113345E-04    3.277375801458149E-04    3.287108701421904E-04    3.240182633312827E-08
   3.235840433197487E+00    1.641883649552756E-03    1.314373053712292E-03    1.637552979202317E-04    3.266842633100620E-04    3.281429975373618E-04    3.232180534329387E-08
   3.267256359733385E+00    2.131756186690481E-03    1.805379639049365E-03    1.631882738205581E-04    3.253085485477314E-04    3.272512874104017E-04    3.220988731289509E-08
   3.298672286269283E+00    2.619524937841788E-03    2.294604532649736E-03    1.624602025960264E-04    3.236117935244698E-04    3.260366197727071E-04    3.206618115481064E-08
   3.330088212805181E+00    3.104708534139244E-03    2.781564928607261E-03    1.615718027659918E-04    3.215956727300462E-04    3.245001933536162E-04    3.189083008781068E-08
   3.361504139341079E+00    3.586828157949085E-03    3.265780255801931E-03    1.605239510735768E-04    3.192621758331127E-04    3.226435244215731E-04    3.168400664055326E-08
   3.392920065876977E+00    4.065408015411109E-03    3.746772652167274E-03    1.593176816219177E-04    3.166136057123348E-04    3.204684452838835E-04    3.144591509407491E-08
   3.424335992412875E+00    4.539975805982310E-03    4.224067436276902E-03    1.579541848527599E-04    3.136525761909814E-04    3.179771024806044E-04    3.117678992747841E-08
   3.455751918948773E+00    5.010063188553682E-03    4.697193575807224E-03    1.564348063732846E-04    3.103820094397802E-04    3.151719546713450E-04    3.087689681713357E-08
   3.487167845484671E+00    5.475206243626629E-03    5.165684152374395E-03    1.547610456261728E-04    3.068051331277521E-04    3.120557701851157E-04    3.054653163747645E-08
   3.518583772020569E+00    5.934945931170055E-03    5.629076822345813E-03    1.529345544121208E-04    3.029254771802492E-04    3.086316243364751E-04    3.018602157123240E-08
   3.549999698556467E+00    6.388828543612668E-03    6.086914273100152E-03    1.509571352562578E-04    2.987468703617990E-04    3.049028963361122E-04    2.979572089056859E-08
   3.581415625092364E+00    6.836406153614027E-03    6.538744674348895E-03    1.488307396325661E-04    2.942734364562716E-04    3.008732659863789E-04    2.937601462082995E-08
   3.612831551628263E+00    7.277237056115160E-03    6.984122124035985E-03    1.465574660395319E-04    2.895095901898070E-04    2.965467100447539E-04    2.892732020587374E-08
   3.644247478164160E+00    7.710886204231437E-03    7.422607088389044E-03    1.441395579211413E-04    2.844600329118263E-04    2.919274983055331E-04    2.845007729401772E-08
   3.675663404700058E+00    8.136925638610237E-03    7.853766835690390E-03    1.415794014599792E-04    2.791297479263211E-04    2.870201893730995E-04    2.794475639777971E-08
   3.707079331235956E+00    8.554934909765777E-03    8.277175863318220E-03    1.388795232237783E-04    2.735239955794500E-04    2.818296261616338E-04    2.741185944898916E-08
   3.738495257771854E+00    8.964501493013755E-03    8.692416317687357E-03    1.360425876631988E-04    2.676483080759073E-04    2.763609311383641E-04    2.685190614304389E-08
   3.769911184307752E+00    9.365221195588913E-03    9.099078406597294E-03    1.330713944958095E-04    2.615084840006388E-04    2.706195012379675E-04    2.626545803074976E-08
   3.801327110843650E+00    9.756698555521748E-03    9.496760803668014E-03    1.299688759268669E-04    2.551105826206213E-04    2.646110025678050E-04    2.565308709900904E-08
   3.832743037379548E+00    1.013854723191576E-02    9.885071044379523E-03    1.267380937680640E-04    2.484609179047581E-04    2.583413647794242E-04    2.501539808630326E-08
   3.864158963915446E+00    1.051039038623780E-02    1.026362591341390E-02    1.233822364119508E-04    2.415660522548935E-04    2.518167752609823E-04    2.435302082215429E-08
   3.895574890451344E+00    1.087186105418236E-02    1.063205182281002E-02    1.199046156861172E-04    2.344327900762888E-04    2.450436729789507E-04    2.366661577823947E-08
   3.926990816987242E+00    1.122260250784235E-02    1.098998518067829E-02    1.163086635820321E-04    2.270681710375699E-04    2.380287421716032E-04    2.295685253006496E-08
   3.958406743523140E+00    1.156226860774678E-02    1.133707275001639E-02    1.125979288651990E-04    2.194794631302788E-04    2.307789057472975E-04    2.222443173938160E-08
   3.989822670059038E+00    1.189052414446767E-02    1.167297199729023E-02    1.087760735887233E-04    2.116741554907264E-04    2.233013183997601E-04    2.147007682751223E-08
   4.021238596594936E+00    1.220704516941529E-02    1.199735143049441E-02    1.048468694604399E-04    2.036599510145676E-04    2.156033596083518E-04    2.069453586273085E-08
   4.052654523130833E+00    1.251151931455841E-02    1.230989092629775E-02    1.008141941303276E-04    1.954447587457775E-04    2.076926263411272E-04    1.989857334461220E-08
   4.084070449666731E+00    1.280364610067064E-02    1.261028204594483E-02    9.668202736290432E-05    1.870366861072004E-04    1.995769255149771E-04    1.908297242447787E-08
   4.115486376202630E+00    1.308313723388321E-02    1.289822833967247E-02    9.245444710537232E-05    1.784440308384427E-04    1.912642663647324E-04    1.824853601561927E-08
   4.146902302738527E+00    1.334971689019282E-02    1.317344563925060E-02    8.813562547116405E-05    1.696752728552742E-04    1.827628524727620E-04    1.739609156725663E-08
   4.178318229274425E+00    1.360312198766389E-02    1.343566233843241E-02    8.372982461579692E-05    1.607390658582286E-04    1.740810737124177E-04    1.652648085048725E-08
   4.209734155810323E+00    1.384310244605580E-02    1.368461966099194E-02    7.924139253195905E-05    1.516442288156394E-04    1.652274979455637E-04    1.564056106850842E-08
